gene	Kinetic_class	hpi	Time	cell_line	group	mean	sd	varcoeff	cluster
UL23	L	1.5h	1.5	PC_12	PC_12_1.5h	0.103004291843337			cluster_5
UL23	L	12h	12	PC_12	PC_12_12h	0.00307331127901308			cluster_5
UL23	L	1h	1	PC_12	PC_12_1h	0.0603015075377111			cluster_5
UL23	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0495049504953522			cluster_5
UL23	L	2h	2	PC_12	PC_12_2h	0.0452729693714356			cluster_5
UL23	L	4h	4	PC_12	PC_12_4h	0			cluster_5
UL23	L	6h	6	PC_12	PC_12_6h	0			cluster_5
UL23	L	8h	8	PC_12	PC_12_8h	0.0100676679305856			cluster_5
UL23	L	12h	12	PK_15	PK_15_12h	0.00170513151136652			cluster_5
UL23	L	1h	1	PK_15	PK_15_1h	0.0434782608685955			cluster_5
UL23	L	2h	2	PK_15	PK_15_2h	0.0292648108481606			cluster_5
UL23	L	4h	4	PK_15	PK_15_4h	0.0281496490324998			cluster_5
UL23	L	6h	6	PK_15	PK_15_6h	0			cluster_5
UL23	L	8h	8	PK_15	PK_15_8h	0.00749806329445904			cluster_5
UL22	L	12h	12	C6	C6_12h	0.00278582434592396			cluster_11
UL22	L	1h	1	C6	C6_1h	0			cluster_11
UL22	L	2h	2	C6	C6_2h	0.00522193211489351			cluster_11
UL22	L	4h	4	C6	C6_4h	0.00398009950332976			cluster_11
UL22	L	6h	6	C6	C6_6h	0.00410256410388547			cluster_11
UL22	L	8h	8	C6	C6_8h	0.00192144673338764			cluster_11
UL22	L	1h	1	NRK	NRK_1h	0			cluster_11
UL22	L	2h	2	NRK	NRK_2h	0			cluster_11
UL22	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
UL22	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_11
UL22	L	12h	12	PC_12	PC_12_12h	0.00199551808918986			cluster_11
UL22	L	1h	1	PC_12	PC_12_1h	0.00502512562776655			cluster_11
UL22	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_11
UL22	L	2h	2	PC_12	PC_12_2h	0.00399467376853749			cluster_11
UL22	L	4h	4	PC_12	PC_12_4h	0.00496726123634954			cluster_11
UL22	L	6h	6	PC_12	PC_12_6h	0.00289077018360481			cluster_11
UL22	L	8h	8	PC_12	PC_12_8h	0.0030258018393472			cluster_11
UL22	L	12h	12	PK_15	PK_15_12h	0.00129254770597511			cluster_11
UL22	L	1h	1	PK_15	PK_15_1h	0			cluster_11
UL22	L	2h	2	PK_15	PK_15_2h	0.00571020699586898			cluster_11
UL22	L	4h	4	PK_15	PK_15_4h	0.00123019031667625			cluster_11
UL22	L	6h	6	PK_15	PK_15_6h	0.00185551707185904			cluster_11
UL22	L	8h	8	PK_15	PK_15_8h	0.00246618764556067			cluster_11
CTO-S	L	12h	12	C6	C6_12h	0.110126348224903			cluster_1
CTO-S	L	1h	1	C6	C6_1h	0.0257142857133692			cluster_1
CTO-S	L	2h	2	C6	C6_2h	0.11227154047021			cluster_1
CTO-S	L	4h	4	C6	C6_4h	0.162189054722344			cluster_1
CTO-S	L	6h	6	C6	C6_6h	0.298803418796592			cluster_1
CTO-S	L	8h	8	C6	C6_8h	0.310878779324776			cluster_1
CTO-S	L	1h	1	NRK	NRK_1h	0.0350877192982456			cluster_1
CTO-S	L	2h	2	NRK	NRK_2h	0.0231213872833093			cluster_1
CTO-S	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_1
CTO-S	L	1.5h	1.5	PC_12	PC_12_1.5h	0.0429184549358554			cluster_1
CTO-S	L	12h	12	PC_12	PC_12_12h	0.490417244689427			cluster_1
CTO-S	L	1h	1	PC_12	PC_12_1h	0.0502512562821781			cluster_1
CTO-S	L	2.5h	2.5	PC_12	PC_12_2.5h	0.134370579916502			cluster_1
CTO-S	L	2h	2	PC_12	PC_12_2h	0.0585885485985632			cluster_1
CTO-S	L	4h	4	PC_12	PC_12_4h	0.332580717960685			cluster_1
CTO-S	L	6h	6	PC_12	PC_12_6h	0.341214123485172			cluster_1
CTO-S	L	8h	8	PC_12	PC_12_8h	0.377840127625483			cluster_1
CTO-S	L	12h	12	PK_15	PK_15_12h	0.49007864878514			cluster_1
CTO-S	L	1h	1	PK_15	PK_15_1h	0			cluster_1
CTO-S	L	2h	2	PK_15	PK_15_2h	0.32976445395574			cluster_1
CTO-S	L	4h	4	PK_15	PK_15_4h	0.271799696053338			cluster_1
CTO-S	L	6h	6	PK_15	PK_15_6h	0.457914123940665			cluster_1
CTO-S	L	8h	8	PK_15	PK_15_8h	0.38218801305022			cluster_1
CTO-M	L	12h	12	C6	C6_12h	0.000517719568134405			cluster_10
CTO-M	L	1h	1	C6	C6_1h	0			cluster_10
CTO-M	L	2h	2	C6	C6_2h	0			cluster_10
CTO-M	L	4h	4	C6	C6_4h	0.000995024876305823			cluster_10
CTO-M	L	6h	6	C6	C6_6h	0.000512820512490171			cluster_10
CTO-M	L	8h	8	C6	C6_8h	0.000678157669989582			cluster_10
CTO-M	L	1h	1	NRK	NRK_1h	0			cluster_10
CTO-M	L	2h	2	NRK	NRK_2h	0			cluster_10
CTO-M	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_10
CTO-M	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_10
CTO-M	L	12h	12	PC_12	PC_12_12h	0.00102443709300436			cluster_10
CTO-M	L	1h	1	PC_12	PC_12_1h	0			cluster_10
CTO-M	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_10
CTO-M	L	2h	2	PC_12	PC_12_2h	0			cluster_10
CTO-M	L	4h	4	PC_12	PC_12_4h	0.000225784602572406			cluster_10
CTO-M	L	6h	6	PC_12	PC_12_6h	5.16208953748677e-05			cluster_10
CTO-M	L	8h	8	PC_12	PC_12_8h	0			cluster_10
CTO-M	L	12h	12	PK_15	PK_15_12h	0.000776817947122955			cluster_10
CTO-M	L	1h	1	PK_15	PK_15_1h	0			cluster_10
CTO-M	L	2h	2	PK_15	PK_15_2h	0			cluster_10
CTO-M	L	4h	4	PK_15	PK_15_4h	0			cluster_10
CTO-M	L	6h	6	PK_15	PK_15_6h	0			cluster_10
CTO-M	L	8h	8	PK_15	PK_15_8h	0.000547252013955814			cluster_10
CTO-L	unknown	12h	12	C6	C6_12h	0.00512788906075944			cluster_11
CTO-L	unknown	1h	1	C6	C6_1h	0.0114285714283701			cluster_11
CTO-L	unknown	2h	2	C6	C6_2h	0			cluster_11
CTO-L	unknown	4h	4	C6	C6_4h	0.00895522388107181			cluster_11
CTO-L	unknown	6h	6	C6	C6_6h	0.00735042734833519			cluster_11
CTO-L	unknown	8h	8	C6	C6_8h	0.00423848544618736			cluster_11
CTO-L	unknown	1h	1	NRK	NRK_1h	0			cluster_11
CTO-L	unknown	2h	2	NRK	NRK_2h	0			cluster_11
CTO-L	unknown	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_11
CTO-L	unknown	1.5h	1.5	PC_12	PC_12_1.5h	0.00429184549436151			cluster_11
CTO-L	unknown	12h	12	PC_12	PC_12_12h	0.00296659908224854			cluster_11
CTO-L	unknown	1h	1	PC_12	PC_12_1h	0.0100502512555331			cluster_11
CTO-L	unknown	2.5h	2.5	PC_12	PC_12_2.5h	0.0042432814708664			cluster_11
CTO-L	unknown	2h	2	PC_12	PC_12_2h	0.00932090545859014			cluster_11
CTO-L	unknown	4h	4	PC_12	PC_12_4h	0			cluster_11
CTO-L	unknown	6h	6	PC_12	PC_12_6h	5.16208953748677e-05			cluster_11
CTO-L	unknown	8h	8	PC_12	PC_12_8h	0.00385102052077101			cluster_11
CTO-L	unknown	12h	12	PK_15	PK_15_12h	0.00185018050516332			cluster_11
CTO-L	unknown	1h	1	PK_15	PK_15_1h	0			cluster_11
CTO-L	unknown	2h	2	PK_15	PK_15_2h	0.00356887937167882			cluster_11
CTO-L	unknown	4h	4	PK_15	PK_15_4h	0			cluster_11
CTO-L	unknown	6h	6	PK_15	PK_15_6h	2.74891412245902e-05			cluster_11
CTO-L	unknown	8h	8	PK_15	PK_15_8h	0.00262254535989844			cluster_11
UL21	L	12h	12	C6	C6_12h	0			cluster_8
UL21	L	1h	1	C6	C6_1h	0			cluster_8
UL21	L	2h	2	C6	C6_2h	0.00522193211489351			cluster_8
UL21	L	4h	4	C6	C6_4h	0			cluster_8
UL21	L	6h	6	C6	C6_6h	0			cluster_8
UL21	L	8h	8	C6	C6_8h	0			cluster_8
UL21	L	1h	1	NRK	NRK_1h	0			cluster_8
UL21	L	2h	2	NRK	NRK_2h	0			cluster_8
UL21	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_8
UL21	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_8
UL21	L	12h	12	PC_12	PC_12_12h	0			cluster_8
UL21	L	1h	1	PC_12	PC_12_1h	0			cluster_8
UL21	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_8
UL21	L	2h	2	PC_12	PC_12_2h	0			cluster_8
UL21	L	4h	4	PC_12	PC_12_4h	0.00722510725082727			cluster_8
UL21	L	6h	6	PC_12	PC_12_6h	0.00583316126452141			cluster_8
UL21	L	8h	8	PC_12	PC_12_8h	0			cluster_8
UL21	L	12h	12	PK_15	PK_15_12h	0			cluster_8
UL21	L	1h	1	PK_15	PK_15_1h	0			cluster_8
UL21	L	2h	2	PK_15	PK_15_2h	0			cluster_8
UL21	L	4h	4	PK_15	PK_15_4h	0.00231565236268983			cluster_8
UL21	L	6h	6	PK_15	PK_15_6h	0.00331244158573564			cluster_8
UL21	L	8h	8	PK_15	PK_15_8h	0			cluster_8
UL20	L	12h	12	C6	C6_12h	0.000727272728091845			cluster_3
UL20	L	1h	1	C6	C6_1h	0			cluster_3
UL20	L	2h	2	C6	C6_2h	0.00522193211489351			cluster_3
UL20	L	4h	4	C6	C6_4h	0.000995024876305823			cluster_3
UL20	L	6h	6	C6	C6_6h	0.000512820514472222			cluster_3
UL20	L	8h	8	C6	C6_8h	0.000113026278331597			cluster_3
UL20	L	1h	1	NRK	NRK_1h	0			cluster_3
UL20	L	2h	2	NRK	NRK_2h	0.00578034682127385			cluster_3
UL20	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL20	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
UL20	L	12h	12	PC_12	PC_12_12h	0.000544232206000561			cluster_3
UL20	L	1h	1	PC_12	PC_12_1h	0.00502512562776655			cluster_3
UL20	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_3
UL20	L	2h	2	PC_12	PC_12_2h	0.00399467376853749			cluster_3
UL20	L	4h	4	PC_12	PC_12_4h	0.000225784602572406			cluster_3
UL20	L	6h	6	PC_12	PC_12_6h	0.000567829856871222			cluster_3
UL20	L	8h	8	PC_12	PC_12_8h	0.000990262421151602			cluster_3
UL20	L	12h	12	PK_15	PK_15_12h	0.000367457453393445			cluster_3
UL20	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL20	L	2h	2	PK_15	PK_15_2h	0.00142755174946011			cluster_3
UL20	L	4h	4	PK_15	PK_15_4h	0.00115782618312753			cluster_3
UL20	L	6h	6	PK_15	PK_15_6h	0.000920886249771214			cluster_3
UL20	L	8h	8	PK_15	PK_15_8h	0.000938146307092152			cluster_3
UL19	L	12h	12	C6	C6_12h	0.00866563944418625			cluster_4
UL19	L	1h	1	C6	C6_1h	0			cluster_4
UL19	L	2h	2	C6	C6_2h	0.00783289817234027			cluster_4
UL19	L	4h	4	C6	C6_4h	0.00398009950143623			cluster_4
UL19	L	6h	6	C6	C6_6h	0.00735042735229929			cluster_4
UL19	L	8h	8	C6	C6_8h	0.00322124894120299			cluster_4
UL19	L	1h	1	NRK	NRK_1h	0.0175438596491228			cluster_4
UL19	L	2h	2	NRK	NRK_2h	0.00578034682127385			cluster_4
UL19	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_4
UL19	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_4
UL19	L	12h	12	PC_12	PC_12_12h	0.00435385764487767			cluster_4
UL19	L	1h	1	PC_12	PC_12_1h	0			cluster_4
UL19	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_4
UL19	L	2h	2	PC_12	PC_12_2h	0.00399467376853749			cluster_4
UL19	L	4h	4	PC_12	PC_12_4h	0.00519304583667268			cluster_4
UL19	L	6h	6	PC_12	PC_12_6h	0.00443939706809388			cluster_4
UL19	L	8h	8	PC_12	PC_12_8h	0.00555647246467556			cluster_4
UL19	L	12h	12	PK_15	PK_15_12h	0.00656266116604001			cluster_4
UL19	L	1h	1	PK_15	PK_15_1h	0.0217391304342977			cluster_4
UL19	L	2h	2	PK_15	PK_15_2h	0.00428265524640887			cluster_4
UL19	L	4h	4	PK_15	PK_15_4h	0.00253274477403168			cluster_4
UL19	L	6h	6	PK_15	PK_15_6h	0.00332618615634793			cluster_4
UL19	L	8h	8	PK_15	PK_15_8h	0.00665941735486648			cluster_4
UL18	L	12h	12	C6	C6_12h	0.0950138674866847			cluster_1
UL18	L	1h	1	C6	C6_1h	0.0457142857134804			cluster_1
UL18	L	2h	2	C6	C6_2h	0.0835509138382962			cluster_1
UL18	L	4h	4	C6	C6_4h	0.0676616915395641			cluster_1
UL18	L	6h	6	C6	C6_6h	0.0605128205114991			cluster_1
UL18	L	8h	8	C6	C6_8h	0.0618818875405929			cluster_1
UL18	L	1h	1	NRK	NRK_1h	0.0350877192982456			cluster_1
UL18	L	2h	2	NRK	NRK_2h	0.028901734102797			cluster_1
UL18	L	0.5h	0.5	PC_12	PC_12_0.5h	0.0714285714285714			cluster_1
UL18	L	1.5h	1.5	PC_12	PC_12_1.5h	0.047210300428277			cluster_1
UL18	L	12h	12	PC_12	PC_12_12h	0.0545192615496282			cluster_1
UL18	L	1h	1	PC_12	PC_12_1h	0.0351758793988784			cluster_1
UL18	L	2.5h	2.5	PC_12	PC_12_2.5h	0.0438472418675304			cluster_1
UL18	L	2h	2	PC_12	PC_12_2h	0.0439414114499204			cluster_1
UL18	L	4h	4	PC_12	PC_12_4h	0.0740573492816173			cluster_1
UL18	L	6h	6	PC_12	PC_12_6h	0.0671071649829045			cluster_1
UL18	L	8h	8	PC_12	PC_12_8h	0.0444517797208476			cluster_1
UL18	L	12h	12	PK_15	PK_15_12h	0.0516374419804115			cluster_1
UL18	L	1h	1	PK_15	PK_15_1h	0			cluster_1
UL18	L	2h	2	PK_15	PK_15_2h	0.0292648108501321			cluster_1
UL18	L	4h	4	PK_15	PK_15_4h	0.0458064982957815			cluster_1
UL18	L	6h	6	PK_15	PK_15_6h	0.0449859805411881			cluster_1
UL18	L	8h	8	PK_15	PK_15_8h	0.0421739408552004			cluster_1
UL15	L	12h	12	C6	C6_12h	0.000665639445751421			cluster_3
UL15	L	1h	1	C6	C6_1h	0			cluster_3
UL15	L	2h	2	C6	C6_2h	0			cluster_3
UL15	L	4h	4	C6	C6_4h	0.000995024876305823			cluster_3
UL15	L	6h	6	C6	C6_6h	0.00034188034099943			cluster_3
UL15	L	8h	8	C6	C6_8h	0			cluster_3
UL15	L	1h	1	NRK	NRK_1h	0			cluster_3
UL15	L	2h	2	NRK	NRK_2h	0			cluster_3
UL15	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL15	L	1.5h	1.5	PC_12	PC_12_1.5h	0.00429184549436151			cluster_3
UL15	L	12h	12	PC_12	PC_12_12h	0.000192081955426882			cluster_3
UL15	L	1h	1	PC_12	PC_12_1h	0			cluster_3
UL15	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_3
UL15	L	2h	2	PC_12	PC_12_2h	0			cluster_3
UL15	L	4h	4	PC_12	PC_12_4h	0.0011289230083635			cluster_3
UL15	L	6h	6	PC_12	PC_12_6h	0.000722692544932744			cluster_3
UL15	L	8h	8	PC_12	PC_12_8h	0.000550145789911227			cluster_3
UL15	L	12h	12	PK_15	PK_15_12h	0.000106369262305465			cluster_3
UL15	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL15	L	2h	2	PK_15	PK_15_2h	0.000713775874730054			cluster_3
UL15	L	4h	4	PK_15	PK_15_4h	0.000651277228677718			cluster_3
UL15	L	6h	6	PK_15	PK_15_6h	0.000274891419063154			cluster_3
UL15	L	8h	8	PK_15	PK_15_8h	0.000597002195274967			cluster_3
UL17	L	12h	12	C6	C6_12h	0.00183667180316916			cluster_6
UL17	L	1h	1	C6	C6_1h	0			cluster_6
UL17	L	2h	2	C6	C6_2h	0			cluster_6
UL17	L	4h	4	C6	C6_4h	0.00199004975071811			cluster_6
UL17	L	6h	6	C6	C6_6h	0.00102564102696239			cluster_6
UL17	L	8h	8	C6	C6_8h	0.000960723367569069			cluster_6
UL17	L	1h	1	NRK	NRK_1h	0			cluster_6
UL17	L	2h	2	NRK	NRK_2h	0			cluster_6
UL17	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_6
UL17	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_6
UL17	L	12h	12	PC_12	PC_12_12h	0.000768327820144121			cluster_6
UL17	L	1h	1	PC_12	PC_12_1h	0			cluster_6
UL17	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_6
UL17	L	2h	2	PC_12	PC_12_2h	0			cluster_6
UL17	L	4h	4	PC_12	PC_12_4h	0.000903138408040358			cluster_6
UL17	L	6h	6	PC_12	PC_12_6h	0.00118728061105423			cluster_6
UL17	L	8h	8	PC_12	PC_12_8h	0.000935247841816176			cluster_6
UL17	L	12h	12	PK_15	PK_15_12h	0.000580195976595788			cluster_6
UL17	L	1h	1	PK_15	PK_15_1h	0			cluster_6
UL17	L	2h	2	PK_15	PK_15_2h	0			cluster_6
UL17	L	4h	4	PK_15	PK_15_4h	0.000434184819118479			cluster_6
UL17	L	6h	6	PK_15	PK_15_6h	0.00078344054194395			cluster_6
UL17	L	8h	8	PK_15	PK_15_8h	0.00098078932289228			cluster_6
UL16	L	12h	12	C6	C6_12h	0			cluster_7
UL16	L	1h	1	C6	C6_1h	0			cluster_7
UL16	L	2h	2	C6	C6_2h	0			cluster_7
UL16	L	4h	4	C6	C6_4h	0			cluster_7
UL16	L	6h	6	C6	C6_6h	0			cluster_7
UL16	L	8h	8	C6	C6_8h	5.65131391657985e-05			cluster_7
UL16	L	1h	1	NRK	NRK_1h	0			cluster_7
UL16	L	2h	2	NRK	NRK_2h	0			cluster_7
UL16	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_7
UL16	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_7
UL16	L	12h	12	PC_12	PC_12_12h	0			cluster_7
UL16	L	1h	1	PC_12	PC_12_1h	0			cluster_7
UL16	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_7
UL16	L	2h	2	PC_12	PC_12_2h	0			cluster_7
UL16	L	4h	4	PC_12	PC_12_4h	0.000225784602572406			cluster_7
UL16	L	6h	6	PC_12	PC_12_6h	0			cluster_7
UL16	L	8h	8	PC_12	PC_12_8h	0.000330087474291039			cluster_7
UL16	L	12h	12	PK_15	PK_15_12h	0			cluster_7
UL16	L	1h	1	PK_15	PK_15_1h	0			cluster_7
UL16	L	2h	2	PK_15	PK_15_2h	0			cluster_7
UL16	L	4h	4	PK_15	PK_15_4h	0.00028945654845581			cluster_7
UL16	L	6h	6	PK_15	PK_15_6h	6.87228530614754e-05			cluster_7
UL16	L	8h	8	PK_15	PK_15_8h	0			cluster_7
UL14	L	12h	12	C6	C6_12h	0			cluster_3
UL14	L	1h	1	C6	C6_1h	0.0114285714283701			cluster_3
UL14	L	2h	2	C6	C6_2h	0			cluster_3
UL14	L	4h	4	C6	C6_4h	0			cluster_3
UL14	L	6h	6	C6	C6_6h	0.00376068376288604			cluster_3
UL14	L	8h	8	C6	C6_8h	0.00220401243271763			cluster_3
UL14	L	1h	1	NRK	NRK_1h	0			cluster_3
UL14	L	2h	2	NRK	NRK_2h	0			cluster_3
UL14	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_3
UL14	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_3
UL14	L	12h	12	PC_12	PC_12_12h	0.000608259523433916			cluster_3
UL14	L	1h	1	PC_12	PC_12_1h	0			cluster_3
UL14	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_3
UL14	L	2h	2	PC_12	PC_12_2h	0.00665778961356382			cluster_3
UL14	L	4h	4	PC_12	PC_12_4h	0			cluster_3
UL14	L	6h	6	PC_12	PC_12_6h	0.00154862688448906			cluster_3
UL14	L	8h	8	PC_12	PC_12_8h	0.000770204103809898			cluster_3
UL14	L	12h	12	PK_15	PK_15_12h	0.000257864879426075			cluster_3
UL14	L	1h	1	PK_15	PK_15_1h	0			cluster_3
UL14	L	2h	2	PK_15	PK_15_2h	0.00142755174946011			cluster_3
UL14	L	4h	4	PK_15	PK_15_4h	0.00173673927290868			cluster_3
UL14	L	6h	6	PK_15	PK_15_6h	0.00138820165911081			cluster_3
UL14	L	8h	8	PK_15	PK_15_8h	0.00104475384335162			cluster_3
UL13	L	12h	12	C6	C6_12h	0			
UL13	L	1h	1	C6	C6_1h	0			
UL13	L	2h	2	C6	C6_2h	0			
UL13	L	4h	4	C6	C6_4h	0			
UL13	L	6h	6	C6	C6_6h	0			
UL13	L	8h	8	C6	C6_8h	0			
UL13	L	1h	1	NRK	NRK_1h	0			
UL13	L	2h	2	NRK	NRK_2h	0			
UL13	L	0.5h	0.5	PC_12	PC_12_0.5h	0			
UL13	L	1.5h	1.5	PC_12	PC_12_1.5h	0			
UL13	L	12h	12	PC_12	PC_12_12h	0			
UL13	L	1h	1	PC_12	PC_12_1h	0			
UL13	L	2.5h	2.5	PC_12	PC_12_2.5h	0			
UL13	L	2h	2	PC_12	PC_12_2h	0			
UL13	L	4h	4	PC_12	PC_12_4h	0			
UL13	L	6h	6	PC_12	PC_12_6h	0			
UL13	L	8h	8	PC_12	PC_12_8h	5.50145793354259e-05			
UL13	L	12h	12	PK_15	PK_15_12h	0			
UL13	L	1h	1	PK_15	PK_15_1h	0			
UL13	L	2h	2	PK_15	PK_15_2h	0			
UL13	L	4h	4	PK_15	PK_15_4h	0			
UL13	L	6h	6	PK_15	PK_15_6h	0			
UL13	L	8h	8	PK_15	PK_15_8h	0			
UL12	L	12h	12	C6	C6_12h	0			cluster_7
UL12	L	1h	1	C6	C6_1h	0			cluster_7
UL12	L	2h	2	C6	C6_2h	0			cluster_7
UL12	L	4h	4	C6	C6_4h	0			cluster_7
UL12	L	6h	6	C6	C6_6h	0			cluster_7
UL12	L	8h	8	C6	C6_8h	0.000113026278331597			cluster_7
UL12	L	1h	1	NRK	NRK_1h	0			cluster_7
UL12	L	2h	2	NRK	NRK_2h	0			cluster_7
UL12	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_7
UL12	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_7
UL12	L	12h	12	PC_12	PC_12_12h	0			cluster_7
UL12	L	1h	1	PC_12	PC_12_1h	0			cluster_7
UL12	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_7
UL12	L	2h	2	PC_12	PC_12_2h	0			cluster_7
UL12	L	4h	4	PC_12	PC_12_4h	0			cluster_7
UL12	L	6h	6	PC_12	PC_12_6h	0			cluster_7
UL12	L	8h	8	PC_12	PC_12_8h	0.000110029158670852			cluster_7
UL12	L	12h	12	PK_15	PK_15_12h	0			cluster_7
UL12	L	1h	1	PK_15	PK_15_1h	0			cluster_7
UL12	L	2h	2	PK_15	PK_15_2h	0			cluster_7
UL12	L	4h	4	PK_15	PK_15_4h	7.23641371139525e-05			cluster_7
UL12	L	6h	6	PK_15	PK_15_6h	0			cluster_7
UL12	L	8h	8	PK_15	PK_15_8h	2.13215062796371e-05			cluster_7
UL11	L	12h	12	C6	C6_12h	0			
UL11	L	1h	1	C6	C6_1h	0.00285714285662896			
UL11	L	2h	2	C6	C6_2h	0			
UL11	L	4h	4	C6	C6_4h	0			
UL11	L	6h	6	C6	C6_6h	0			
UL11	L	8h	8	C6	C6_8h	0			
UL11	L	1h	1	NRK	NRK_1h	0			
UL11	L	2h	2	NRK	NRK_2h	0			
UL11	L	0.5h	0.5	PC_12	PC_12_0.5h	0			
UL11	L	1.5h	1.5	PC_12	PC_12_1.5h	0.00429184549436151			
UL11	L	12h	12	PC_12	PC_12_12h	0			
UL11	L	1h	1	PC_12	PC_12_1h	0.00502512562776655			
UL11	L	2.5h	2.5	PC_12	PC_12_2.5h	0			
UL11	L	2h	2	PC_12	PC_12_2h	0.00133155792351117			
UL11	L	4h	4	PC_12	PC_12_4h	0			
UL11	L	6h	6	PC_12	PC_12_6h	0			
UL11	L	8h	8	PC_12	PC_12_8h	0			
UL11	L	12h	12	PK_15	PK_15_12h	0			
UL11	L	1h	1	PK_15	PK_15_1h	0			
UL11	L	2h	2	PK_15	PK_15_2h	0			
UL11	L	4h	4	PK_15	PK_15_4h	0			
UL11	L	6h	6	PK_15	PK_15_6h	0			
UL11	L	8h	8	PK_15	PK_15_8h	0			
UL10	L	12h	12	C6	C6_12h	0			cluster_7
UL10	L	1h	1	C6	C6_1h	0.00285714285662896			cluster_7
UL10	L	2h	2	C6	C6_2h	0			cluster_7
UL10	L	4h	4	C6	C6_4h	0			cluster_7
UL10	L	6h	6	C6	C6_6h	0.000341880342981482			cluster_7
UL10	L	8h	8	C6	C6_8h	5.65131391657985e-05			cluster_7
UL10	L	1h	1	NRK	NRK_1h	0			cluster_7
UL10	L	2h	2	NRK	NRK_2h	0			cluster_7
UL10	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_7
UL10	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_7
UL10	L	12h	12	PC_12	PC_12_12h	0			cluster_7
UL10	L	1h	1	PC_12	PC_12_1h	0			cluster_7
UL10	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_7
UL10	L	2h	2	PC_12	PC_12_2h	0.00133155792351117			cluster_7
UL10	L	4h	4	PC_12	PC_12_4h	0.000225784602572406			cluster_7
UL10	L	6h	6	PC_12	PC_12_6h	5.16208953748677e-05			cluster_7
UL10	L	8h	8	PC_12	PC_12_8h	0.000110029156949336			cluster_7
UL10	L	12h	12	PK_15	PK_15_12h	0			cluster_7
UL10	L	1h	1	PK_15	PK_15_1h	0			cluster_7
UL10	L	2h	2	PK_15	PK_15_2h	0			cluster_7
UL10	L	4h	4	PK_15	PK_15_4h	7.23641371139525e-05			cluster_7
UL10	L	6h	6	PK_15	PK_15_6h	0			cluster_7
UL10	L	8h	8	PK_15	PK_15_8h	0			cluster_7
UL9	L	12h	12	C6	C6_12h	0.000160246532322525			cluster_6
UL9	L	1h	1	C6	C6_1h	0			cluster_6
UL9	L	2h	2	C6	C6_2h	0			cluster_6
UL9	L	4h	4	C6	C6_4h	0			cluster_6
UL9	L	6h	6	C6	C6_6h	0.000341880342981482			cluster_6
UL9	L	8h	8	C6	C6_8h	0.000169539417497396			cluster_6
UL9	L	1h	1	NRK	NRK_1h	0			cluster_6
UL9	L	2h	2	NRK	NRK_2h	0			cluster_6
UL9	L	0.5h	0.5	PC_12	PC_12_0.5h	0			cluster_6
UL9	L	1.5h	1.5	PC_12	PC_12_1.5h	0			cluster_6
UL9	L	12h	12	PC_12	PC_12_12h	0			cluster_6
UL9	L	1h	1	PC_12	PC_12_1h	0			cluster_6
UL9	L	2.5h	2.5	PC_12	PC_12_2.5h	0			cluster_6
UL9	L	2h	2	PC_12	PC_12_2h	0			cluster_6
UL9	L	4h	4	PC_12	PC_12_4h	0			cluster_6
UL9	L	6h	6	PC_12	PC_12_6h	5.16208953748677e-05			cluster_6
